Date,MMM,AOS,ABT,ABBV,ACN,ADBE,AMD,AES,AFL,A,APD,ABNB,AKAM,ALB,ARE,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,AME,AMGN,APH,ADI,ANSS,AON,APA,AAPL,AMAT,APTV,ACGL,ADM,ANET,AJG,AIZ,T,ATO,ADSK,ADP,AZO,AVB,AVY,AXON,BKR,BALL,BAC,BK,BBWI,BAX,BDX,BRK.B,BBY,BIO,TECH,BIIB,BLK,BX,BA,BKNG,BWA,BXP,BSX,BMY,AVGO,BR,BRO,BF.B,BLDR,BG,CDNS,CZR,CPT,CPB,COF,CAH,KMX,CCL,CARR,CTLT,CAT,CBOE,CBRE,CDW,CE,COR,CNC,CNP,CDAY
2023-04-12,99.72312927246094,65.1500473022461,100.5181884765625,156.04820251464844,281.56610107421875,369.8900146484375,92.33000183105467,24.662572860717773,64.85460662841797,137.58570861816406,281.9129943847656,112.41999816894533,81.18000030517578,200.33416748046875,117.508056640625,332.25,100.35149383544922,53.33727264404297,113.42106628417967,104.63999938964844,105.22000122070312,41.95580291748047,97.83000183105467,10.603382110595703,87.86796569824219,13.0,91.41055297851562,157.5869598388672,50.41393661499024,204.2958221435547,148.495849609375,301.1060791015625,137.85116577148438,243.26866149902344,77.54656219482422,184.6453399658203,316.489990234375,319.90948486328125,38.89972305297852,159.4532012939453,112.38336181640624,104.19000244140624,70.2300033569336,79.70882415771484,161.41000366210938,196.811767578125,115.42446899414062,18.75364875793457,113.61613464355467,193.16000366210935,212.01242065429688,2598.889892578125,165.52020263671875,174.84254455566406,222.22000122070312,28.725236892700195,50.18525695800781,27.799152374267575,44.55435943603516,35.74925231933594,41.73817443847656,251.045166015625,,70.493408203125,476.8299865722656,80.95113372802734,285.7900085449219,651.9957885742188,80.5028305053711,212.33999633789065,2547.25,41.89093780517578,49.16537094116211,51.11000061035156,68.10215759277344,607.3164672851562,143.64828491210938,58.17071914672852,,92.93000030517578,92.7325668334961,212.17999267578125,44.119998931884766,100.82476043701172,53.95996475219727,93.98548126220705,77.88243103027344,68.58000183105469,9.619999885559082,43.17951583862305,64.25,217.1070251464844,134.52000427246094,69.83999633789062,186.36370849609372,107.66167449951172,164.08961486816406,67.18000030517578,30.04497337341309,66.5199966430664
2023-04-13,101.42388153076172,65.4757080078125,102.05477905273438,157.8038330078125,283.0643920898437,378.7999877929688,92.08999633789062,24.886690139770508,65.16915130615234,140.4893798828125,282.8652648925781,113.9499969482422,83.16999816894531,201.63528442382807,115.59342956542967,341.3500061035156,100.9345245361328,53.38599395751953,111.4961929321289,107.43000030517578,108.19000244140624,42.08682632446289,102.4000015258789,10.76695442199707,87.99492645263672,12.949999809265137,91.12932586669922,160.56478881835938,50.70863723754883,205.3772125244141,149.65768432617188,304.4631042480469,137.77157592773438,245.16018676757807,78.08265686035156,186.4297790527344,319.8500061035156,323.12091064453125,39.7142219543457,164.89111328125,112.69123077392578,106.04000091552734,70.5,79.81692504882812,164.7899932861328,198.2312469482422,116.40957641601562,18.93387985229492,112.08687591552734,196.30999755859372,213.62506103515625,2618.64990234375,165.50074768066406,177.16140747070312,223.30999755859372,28.92165184020996,51.19390487670898,27.87723922729492,44.9140625,35.238128662109375,42.23704147338867,253.46807861328125,,70.51268768310547,485.7099914550781,83.27342224121094,289.70001220703125,656.6559448242188,82.15946960449219,213.58999633789065,2629.6298828125,41.934513092041016,49.260684967041016,51.5,68.5677490234375,614.74169921875,144.6649627685547,58.6481819152832,,93.33999633789062,91.52596282958984,217.00999450683597,44.33000183105469,101.00911712646484,53.92097854614258,94.17208862304688,79.42729187011719,69.01000213623047,9.770000457763672,43.415794372558594,63.310001373291016,218.25901794433597,135.1699981689453,70.75,187.47341918945312,108.96744537353516,166.03384399414062,69.36000061035156,30.084156036376957,67.66999816894531
2023-04-14,101.060791015625,66.23555755615234,102.39952087402344,156.73687744140625,277.0909729003906,379.3800048828125,91.75,24.224084854125977,65.08068084716797,138.4210205078125,280.9705505371094,114.6500015258789,82.55000305175781,202.6186065673828,114.55875396728516,342.2699890136719,101.5274429321289,52.96701049804688,109.5615463256836,108.87000274658205,109.45999908447266,42.142974853515625,102.51000213623048,10.680356979370115,87.36988067626953,12.789999961853027,89.7037582397461,161.47494506835938,50.53181457519531,201.5582427978516,147.3931121826172,305.5195617675781,137.67205810546875,243.7561492919922,77.57633972167969,185.84811401367188,317.4700012207031,322.6138610839844,40.01842880249024,164.54254150390625,112.12513732910156,107.06999969482422,70.25,80.3770751953125,163.60000610351562,198.9757232666016,114.38026428222656,18.90542221069336,110.8125,194.66000366210935,212.1009063720703,2638.320068359375,165.29638671875,175.58261108398438,223.91000366210935,28.627029418945312,49.4732666015625,28.814289093017575,45.06960678100586,35.57232666015625,42.10987854003906,252.67691040039065,,70.69573211669922,479.25,84.95781707763672,288.1300048828125,676.82373046875,83.14370727539062,201.7100067138672,2649.860107421875,42.466102600097656,48.57439041137695,51.77000045776367,68.33495330810547,610.1132202148438,143.3028106689453,58.45918655395508,,94.36000061035156,92.60504150390624,214.5500030517578,43.52999877929688,100.36871337890624,53.39462661743164,94.85962677001952,79.3387222290039,69.45999908447266,9.600000381469728,43.61268615722656,46.31999969482422,220.23806762695312,136.75999450683594,70.81999969482422,185.24407958984372,108.70236206054688,165.78585815429688,68.06999969482422,29.780473709106445,67.6500015258789
2023-04-17,102.0258331298828,66.67962646484375,102.95111083984376,156.33917236328125,277.8153076171875,377.9200134277344,89.87000274658203,23.7076416015625,65.4345474243164,139.40548706054688,280.96075439453125,116.16999816894533,82.93000030517578,204.50572204589844,119.50006103515624,347.69000244140625,103.19750213623048,53.31778717041016,112.25833129882812,105.97000122070312,106.41999816894533,42.52668762207031,102.73999786376952,10.680356979370115,87.6433334350586,13.100000381469728,90.46987915039062,161.95970153808594,51.00333786010742,203.4482421875,147.5309600830078,307.6720275878906,138.5377960205078,241.87437438964844,78.06280517578125,186.8931579589844,320.17999267578125,327.9132080078125,38.75252532958984,164.5624542236328,111.02276611328124,107.5999984741211,70.94999694824219,80.77999114990234,163.4199981689453,201.7154235839844,117.25676727294922,18.772619247436523,111.85160064697266,197.08999633789065,214.51988220214844,2665.409912109375,169.34461975097656,176.51014709472656,225.57000732421875,28.627029418945312,50.640132904052734,29.643970489501957,42.9988899230957,34.83512878417969,42.0316276550293,253.44830322265625,,70.6282958984375,481.510009765625,84.94786071777344,292.20001220703125,683.7061767578125,85.0049819946289,205.02999877929688,2676.050048828125,42.161094665527344,50.58561706542969,51.7400016784668,68.4804458618164,617.8142700195312,144.1615753173828,59.49368667602539,,94.3000030517578,93.92936706542967,213.16000366210935,44.34999847412109,103.40577697753906,53.81375503540039,96.08736419677734,78.7778549194336,69.5999984741211,9.75,44.07539367675781,45.43000030517578,221.7740936279297,137.5500030517578,72.29000091552734,187.1860809326172,108.59436798095705,166.03384399414062,68.69999694824219,30.01558494567871,68.75
2023-04-18,101.53853607177734,67.63685607910156,102.586669921875,154.79693603515625,277.7954406738281,377.5499877929688,89.77999877929688,23.795339584350582,65.74908447265625,138.2221221923828,282.5118408203125,119.19000244140624,82.81999969482422,203.8800048828125,119.32599639892578,348.04998779296875,103.07892608642578,52.94752502441406,111.52550506591795,104.5,105.12000274658205,43.18180847167969,102.3000030517578,10.738089561462402,86.22721862792969,13.289999961853027,89.67466735839844,162.64231872558594,51.53380584716797,202.8149871826172,145.81777954101562,311.6412658691406,138.56765747070312,239.94381713867188,77.85432434082031,186.90301513671875,321.3800048828125,329.9613952636719,38.68383026123047,165.79745483398438,110.50633239746094,107.51000213623048,72.25,81.12395477294922,162.69000244140625,205.1003570556641,115.50328063964844,18.80107688903809,111.36145782470705,197.4499969482422,213.6938934326172,2681.64990234375,168.66342163085938,176.92459106445312,227.52999877929688,28.970752716064453,51.35212326049805,29.82942771911621,43.64052200317383,34.756492614746094,41.8848991394043,250.7880401611328,,71.27379608154297,479.1600036621094,84.05083465576172,293.8299865722656,679.4671020507812,89.16606140136719,208.3699951171875,2696.679931640625,42.24823760986328,50.185279846191406,51.61000061035156,68.1215591430664,622.6988525390625,143.94442749023438,60.03083038330078,,96.72000122070312,95.94039154052734,213.7700042724609,44.4900016784668,102.80418395996094,53.72603225708008,95.8123550415039,78.17761993408203,69.06999969482422,9.84000015258789,44.114776611328125,42.08000183105469,221.7346954345703,137.1999969482422,71.9800033569336,188.5435028076172,107.4849624633789,166.0635986328125,68.93000030517578,29.61393928527832,68.69999694824219
2023-04-19,101.35699462890624,66.98554229736328,110.6044921875,156.3682861328125,277.73590087890625,380.1099853515625,89.94000244140625,23.873292922973636,65.79823303222656,138.1525115966797,285.1820373535156,120.0999984741211,82.19999694824219,202.40008544921875,121.10523986816406,356.3699951171875,102.95045471191406,53.8731803894043,113.84121704101562,104.18000030517578,105.0199966430664,43.481292724609375,104.3000030517578,10.661114692687988,87.20384979248047,13.630000114440918,90.71231842041016,163.18643188476562,52.23126983642578,202.75653076171875,146.7137451171875,311.9769592285156,136.89588928222656,240.06082153320312,76.79203796386719,185.88754272460935,324.3800048828125,327.1774597167969,38.06559371948242,166.9527587890625,109.58271026611328,107.41000366210938,72.12999725341797,80.53430938720703,158.08999633789062,202.64849853515625,117.13855743408205,18.6872501373291,112.47899627685548,196.55999755859372,213.41856384277344,2663.159912109375,170.55130004882812,177.62518310546875,226.33999633789065,30.011734008789062,51.63890075683594,29.341381072998047,43.98078155517578,34.992393493652344,42.66743087768555,255.98989868164065,,70.05023956298828,486.3999938964844,84.69869232177734,292.2699890136719,680.6516723632812,90.18929290771484,208.7100067138672,2676.280029296875,42.53582000732422,51.37676239013672,52.88999938964844,67.76266479492188,624.8455810546875,142.40460205078125,60.07062149047852,,94.47000122070312,94.91036224365234,213.6699981689453,44.869998931884766,103.73568725585938,52.858543395996094,97.53118133544922,77.72499084472656,68.12000274658203,9.800000190734863,44.28213882446289,43.06999969482422,221.19314575195312,137.97999572753906,72.25,163.60450744628906,107.1217041015625,163.15716552734375,66.77999877929688,29.888233184814453,69.01000213623047
2023-04-20,100.06710815429688,67.86382293701172,108.693603515625,156.88238525390625,273.4195556640625,380.260009765625,90.11000061035156,23.259408950805664,65.34608459472656,134.77154541015625,287.1061706542969,118.4000015258789,80.8499984741211,191.7427520751953,119.7417984008789,352.3900146484375,102.96034240722656,53.61983871459961,114.69129180908205,105.29000091552734,105.9000015258789,43.04143142700195,103.80999755859376,10.603382110595703,87.40894317626953,13.31999969482422,90.68323516845705,161.5343017578125,51.41592788696289,200.29173278808597,147.31436157226562,311.76959228515625,137.29393005371094,237.3795166015625,76.6034164428711,184.3397216796875,323.45001220703125,331.1544494628906,37.23593521118164,165.9767303466797,113.60491943359376,106.08000183105467,72.19000244140625,79.6007308959961,155.38999938964844,206.35108947753903,115.18804931640624,16.74263572692871,113.48869323730467,194.63999938964844,212.02224731445312,2701.840087890625,168.5758514404297,175.63194274902344,224.47000122070312,29.5501651763916,51.035682678222656,29.18520736694336,43.591915130615234,34.16673278808594,42.305511474609375,259.0160827636719,,69.92499542236328,459.0700073242188,81.76841735839844,290.2699890136719,681.7677612304688,89.5948486328125,207.22999572753903,2660.77001953125,42.58810806274414,49.83259582519531,52.619998931884766,67.44257354736328,623.3881225585938,140.76605224609375,60.5281867980957,,94.7300033569336,94.55720520019533,213.72999572753903,43.7599983215332,103.22142028808594,53.00475311279297,95.5373306274414,78.807373046875,67.44999694824219,9.329999923706056,44.67593765258789,44.400001525878906,218.8497772216797,138.72000122070312,72.23999786376953,163.16854858398438,104.85379791259766,164.62527465820312,65.86000061035156,29.868640899658203,66.73999786376953
2023-04-21,99.82823944091795,67.87368774414062,109.98394775390624,157.53224182128906,274.19354248046875,377.6700134277344,88.43000030517578,23.386083602905277,64.85460662841797,137.7249298095703,285.25079345703125,115.5,80.94000244140625,172.57342529296875,120.3316650390625,355.1400146484375,101.77449798583984,53.8731803894043,113.12794494628906,105.41000366210938,105.91000366210938,43.19116973876953,106.95999908447266,10.641870498657228,87.85820007324219,13.399999618530272,91.08082580566406,162.02894592285156,50.639869689941406,198.87911987304688,148.60414123535156,310.130615234375,136.9058380126953,237.7695159912109,76.28571319580078,183.7087554931641,323.57000732421875,331.6814270019531,36.7717170715332,164.3533172607422,112.6812973022461,105.29000091552734,71.68000030517578,79.10936737060547,155.8699951171875,206.2418975830078,115.50328063964844,17.2833309173584,113.10638427734376,194.08999633789065,211.61911010742188,2681.409912109375,168.67315673828125,175.73060607910156,225.0200042724609,29.12788200378418,51.510345458984375,29.15592384338379,42.82390213012695,35.02188491821289,44.30096054077149,258.3238220214844,,70.0984115600586,467.25,83.19368743896484,293.989990234375,666.6517333984375,87.1683578491211,205.1499938964844,2687.330078125,42.683963775634766,49.68008804321289,51.11000061035156,68.3737564086914,623.27001953125,141.83209228515625,61.07527923583984,,93.87000274658205,93.29173278808594,213.0,44.04999923706055,103.61925506591795,52.31270217895508,94.86943817138672,78.79753875732422,69.16000366210938,9.380000114440918,44.51841735839844,45.02999877929688,218.0578155517578,139.50999450683594,71.86000061035156,161.63278198242188,102.69388580322266,165.38906860351562,65.98999786376953,29.907827377319336,67.0199966430664
2023-04-24,100.38240814208984,68.01184844970703,108.74285888671876,159.152099609375,275.1064147949219,377.3399963378906,87.56999969482422,23.5419921875,64.9529037475586,137.70504760742188,287.9307556152344,116.12000274658205,80.6500015258789,182.71429443359372,119.9545440673828,363.05999755859375,101.9227294921875,54.11677169799805,113.24519348144533,105.97000122070312,106.77999877929688,43.677825927734375,106.20999908447266,10.651491165161133,88.6004409790039,13.31999969482422,91.39115142822266,158.873046875,50.90510940551758,198.68426513671875,149.1752166748047,308.95562744140625,137.04515075683594,238.34475708007807,76.44456481933594,184.32000732421875,322.9700012207031,329.67303466796875,37.38408660888672,164.66204833984375,112.83026885986328,105.61000061035156,72.51000213623047,79.40419006347656,156.55999755859375,205.8944549560547,115.45402526855467,16.62880516052246,113.9298324584961,195.83999633789065,211.874755859375,2677.1201171875,168.42987060546875,176.74696350097656,224.5,29.64837455749512,51.6982307434082,29.048553466796875,42.62947082519531,35.31676483154297,44.4085578918457,259.1248779296875,,70.8595199584961,461.7999877929688,83.82160186767578,293.0299987792969,660.0433959960938,86.35953521728516,205.7700042724609,2679.68994140625,42.84082412719727,49.59430313110352,51.34000015258789,68.42225646972656,624.885009765625,142.8191680908203,60.73707580566406,,93.72000122070312,93.42906951904295,212.97999572753903,43.83000183105469,103.11468505859376,52.13725662231445,94.62389373779295,79.70279693603516,68.87999725341797,9.279999732971191,41.27945709228516,44.93999862670898,221.18606567382807,139.72000122070312,71.06999969482422,164.4169921875,103.75420379638672,166.3612060546875,67.66000366210938,30.18211936950684,65.81999969482422
2023-04-25,99.72312927246094,67.66645812988281,108.3193130493164,159.9474639892578,268.6070861816406,369.5899963378906,83.80000305175781,23.259408950805664,64.64818572998047,129.64041137695312,284.63232421875,112.50499725341795,79.47000122070312,175.4637451171875,116.5604248046875,351.5199890136719,100.74677276611328,54.32139205932617,112.2778778076172,103.8499984741211,104.61000061035156,43.977317810058594,102.56999969482422,10.410943031311035,88.63951110839844,12.84000015258789,91.52691650390624,154.45083618164062,50.05046844482422,196.5409698486328,150.07119750976562,286.3450622558594,135.25396728515625,238.75428771972656,74.3299331665039,178.58218383789062,312.70001220703125,328.4799499511719,35.83341217041016,163.1083526611328,109.85086059570312,102.31999969482422,72.58999633789062,74.58882904052734,153.5800018310547,205.6661529541016,114.84326934814452,16.609832763671875,113.97884368896484,190.2100067138672,208.1578369140625,2678.340087890625,166.97988891601562,168.56680297851562,220.8500061035156,28.7645206451416,51.16424179077149,28.150545120239254,41.30733108520508,34.107757568359375,44.44768142700195,258.0469055175781,,68.75926208496094,437.2699890136719,78.46937561035156,282.4100036621094,645.8671875,84.22539520263672,202.19000244140625,2645.02001953125,42.13494491577149,47.945289611816406,51.11000061035156,68.1312484741211,612.5555419921875,139.3644256591797,62.67676544189453,,92.38999938964844,89.64247131347656,203.8999938964844,42.220001220703125,101.74655151367188,53.28741455078125,93.25865936279295,79.584716796875,67.36000061035156,8.960000038146973,41.66341018676758,42.36000061035156,216.43429565429688,139.10000610351562,70.4800033569336,163.5946044921875,98.6784210205078,166.73814392089844,69.29000091552734,30.20171165466309,62.380001068115234
2023-04-26,98.3376922607422,66.61055755615234,107.1176300048828,156.94056701660156,269.11309814453125,363.05999755859375,85.94000244140625,22.47012710571289,64.27466583251953,132.3750457763672,280.45025634765625,113.68000030517578,78.69999694824219,179.97299194335938,116.06725311279295,354.54998779296875,106.2213897705078,53.298301696777344,111.44733428955078,103.70999908447266,104.4499969482422,43.69654846191406,104.9800033569336,10.31472396850586,86.91085815429688,12.739999771118164,89.46131896972656,154.0551300048828,49.91294097900391,195.17703247070312,146.75314331054688,288.8134460449219,133.08465576171875,232.83587646484372,73.3768539428711,178.1089630126953,311.239990234375,325.477294921875,34.93461227416992,163.098388671875,109.55291748046876,102.86000061035156,72.29000091552734,75.69930267333984,155.9600067138672,203.9290313720703,114.813720703125,16.315771102905273,111.60652923583984,189.8999938964844,207.3121795654297,2644.830078125,166.46414184570312,162.9324493408203,216.1300048828125,28.244029998779297,50.669803619384766,27.76011085510254,40.62680816650391,33.96031951904297,45.07371139526367,255.6536865234375,,68.8941421508789,436.0,78.15043640136719,288.0400085449219,637.016845703125,83.13395690917969,203.02999877929688,2597.3701171875,41.99551773071289,48.78409576416016,51.09999847412109,65.9779052734375,606.814208984375,138.1305694580078,62.487770080566406,,90.33999633789062,90.28011322021484,203.6100006103516,41.380001068115234,100.94119262695312,53.16070556640625,92.73809814453124,79.10257720947266,67.91999816894531,8.760000228881836,40.01932144165039,43.72999954223633,214.018798828125,137.66000366210938,69.94000244140625,163.60450744628906,98.62933349609376,164.1590576171875,66.62999725341797,29.731494903564453,63.220001220703125
2023-04-27,100.64039611816406,67.95862579345703,107.85636138916016,144.39889526367188,273.3203430175781,371.4200134277344,87.44000244140625,22.96708297729492,68.28507232666016,132.5043182373047,286.0459289550781,115.25,81.72000122070312,184.740478515625,118.66844177246094,317.7300109863281,110.1247787475586,54.13637924194336,112.61007690429688,107.58999633789062,108.37000274658205,44.16448974609375,109.81999969482422,10.507163047790527,87.6238021850586,12.880000114440918,90.00438690185547,156.75592041015625,51.21945571899414,200.3404541015625,146.17222595214844,298.5883178710937,136.6968536376953,234.33741760253903,74.2505111694336,175.1118927001953,315.0,330.9456481933594,35.22104263305664,167.7296142578125,110.91352081298828,101.6500015258789,73.87999725341797,76.66238403320312,156.75999450683594,207.51248168945312,118.17291259765624,16.70469093322754,112.67505645751952,190.1100006103516,212.55323791503903,2660.72998046875,172.8770751953125,167.2149658203125,215.5500030517578,28.32259559631348,52.12343978881836,28.199352264404297,41.205509185791016,34.17656326293945,45.77798461914063,260.3907165527344,,70.84024047851562,436.4500122070313,77.44278717041016,293.7200012207031,648.77490234375,84.91728210449219,206.0399932861328,2639.43994140625,41.51621627807617,50.34731674194336,52.02999877929688,65.58021545410156,609.0003662109375,141.65440368652344,63.701316833496094,,92.0999984741211,90.92756652832033,207.8600006103516,43.40999984741211,103.3669662475586,53.589576721191406,94.28013610839844,80.76551055908203,70.4000015258789,8.899999618530273,40.81674957275391,46.95000076293945,212.17745971679688,138.1999969482422,76.13999938964844,166.48780822753906,101.52557373046876,166.0635986328125,68.5,30.19191551208496,63.83000183105469
2023-04-28,101.4907684326172,67.69099426269531,108.81180572509766,146.58131408691406,278.1229248046875,377.55999755859375,89.37000274658203,23.21830368041992,68.6585922241211,134.67208862304688,288.97137451171875,119.66999816894533,81.97000122070312,184.20416259765625,120.08023834228516,325.29998779296875,109.17610931396484,54.17568206787109,113.1083984375,107.33999633789062,108.22000122070312,44.46397399902344,105.4499969482422,10.555272102355955,86.89132690429688,13.640000343322754,89.62616729736328,159.61502075195312,52.10356903076172,199.1226501464844,145.9654541015625,301.2640686035156,137.2541046142578,233.75241088867188,74.92559814453125,177.33999633789062,313.9200134277344,323.9082946777344,36.396392822265625,168.99447631835938,112.25425720214844,102.86000061035156,75.06999969482422,76.73116302490234,160.16000366210938,206.52975463867188,121.29568481445312,16.761608123779297,111.89081573486328,194.7899932861328,216.32916259765625,2663.31005859375,175.5240020751953,172.16844177246094,210.7100067138672,28.715415954589844,52.58821487426758,28.58003044128418,41.7744026184082,34.50093078613281,46.63876724243164,261.3895568847656,,71.79402923583984,450.7900085449219,79.61556243896484,304.2300109863281,657.1161499023438,87.87836456298828,206.77999877929688,2686.31005859375,41.94322967529297,50.86204147338867,52.119998931884766,64.76542663574219,616.9673461914062,143.5298614501953,64.04946899414062,,94.7699966430664,91.82025909423828,209.4499969482422,45.290000915527344,106.78245544433594,52.9267692565918,95.56681060791016,80.78518676757812,70.02999877929688,9.210000038146973,41.171165466308594,50.119998931884766,216.60256958007807,139.6999969482422,76.66000366210938,168.0334930419922,105.0148696899414,165.5081024169922,68.93000030517578,29.849048614501957,63.47999954223633
2023-05-01,101.13723754882812,69.52476501464844,109.44219970703124,149.0935516357422,277.2596435546875,374.1499938964844,89.69000244140625,22.727636337280277,69.15990447998047,135.3184814453125,290.758056640625,121.41999816894533,80.54000091552734,176.06959533691406,117.79815673828124,317.3299865722656,109.37374114990234,54.32305908203125,113.2061004638672,107.1999969482422,107.70999908447266,44.7166633605957,102.0500030517578,10.641870498657228,87.5359115600586,13.890000343322754,89.84922790527344,157.6166534423828,52.15268325805664,194.35867309570312,144.33103942871094,298.75616455078125,138.65721130371094,232.93338012695312,75.88861083984375,179.96240234375,314.1700134277344,322.1651306152344,36.44578552246094,168.90484619140625,112.17478942871094,102.19000244140624,75.9000015258789,76.45600891113281,160.16000366210938,208.9716796875,121.21688079833984,16.6003475189209,112.2927474975586,196.47000122070312,217.4304962158203,2679.5400390625,176.78907775878906,172.36578369140625,216.0,28.361873626708984,53.03321075439453,28.345766067504883,41.3330192565918,34.2650260925293,46.34531784057617,262.388427734375,,70.95585632324219,453.9100036621094,78.96772003173828,311.1099853515625,649.0587768554688,87.30779266357422,203.8699951171875,2691.090087890625,41.664363861083984,50.33778762817383,52.79999923706055,66.34649658203125,628.2431640625,142.3157501220703,65.48184967041016,,93.8499984741211,90.7804183959961,210.6499938964844,46.5099983215332,107.96623229980467,53.24842834472656,91.51036834716795,80.93277740478516,70.4800033569336,9.489999771118164,40.53125381469727,50.119998931884766,215.08795166015625,138.32000732421875,76.4000015258789,168.7567901611328,103.42342376708984,165.44859313964844,68.61000061035156,30.05476951599121,65.18000030517578
2023-05-02,98.39502716064452,69.16792297363281,109.82634735107422,147.06629943847656,274.600341796875,368.6600036621094,89.91000366210938,22.178091049194336,67.46923828125,133.7672119140625,287.2730712890625,120.58000183105467,78.95999908447266,172.22579956054688,115.60311126708984,306.8399963378906,108.31636810302734,53.58617401123047,109.81558990478516,105.31999969482422,105.9800033569336,44.15513229370117,103.62999725341795,10.507163047790527,87.02806854248047,13.770000457763672,88.52063751220703,151.61154174804688,51.01316452026367,191.07553100585935,144.47872924804688,290.4820861816406,144.88653564453125,230.0765686035156,74.81639862060547,181.0666046142578,308.82000732421875,319.6549987792969,33.93704605102539,167.8590850830078,111.39022064208984,101.2300033569336,76.02999877929688,74.21539306640625,134.97999572753906,208.5547637939453,119.02010345458984,16.19245147705078,110.08708190917967,192.4199981689453,212.9268951416016,2702.889892578125,173.46096801757812,171.0632781982422,220.22000122070312,26.859325408935547,51.777339935302734,27.48680305480957,40.81317138671875,34.009464263916016,45.9833984375,260.8753356933594,,70.52230834960938,451.4800109863281,79.93450927734375,309.2799987792969,637.7904052734375,83.28426361083984,203.25,2716.050048828125,41.21992111206055,48.81269073486328,52.900001525878906,66.05550384521484,603.0228271484375,151.27833557128906,64.57666015625,,95.1999969482422,89.41683959960938,208.97000122070312,44.58000183105469,106.06441497802734,53.170448303222656,87.9548568725586,81.04102325439453,71.33000183105469,9.449999809265137,41.171165466308594,48.720001220703125,212.98922729492188,138.72999572753906,75.0999984741211,166.31935119628906,100.85340881347656,167.79953002929688,68.4800033569336,29.43760681152344,63.459999084472656
2023-05-03,98.25170135498048,68.8507308959961,110.08244323730467,144.76748657226562,273.05242919921875,345.25,81.62000274658203,22.030893325805664,66.21106719970703,134.01580810546875,288.510009765625,118.86000061035156,78.45999908447266,171.73912048339844,117.47905731201172,303.1099853515625,107.67404174804688,53.47809600830078,108.94597625732422,105.41000366210938,106.12000274658205,43.54680252075195,103.6500015258789,9.631566047668455,86.57881164550781,13.789999961853027,88.12303924560547,150.58265686035156,50.44340133666992,187.0227508544922,144.23260498046875,285.1799011230469,143.8715362548828,223.58290100097656,74.29022216796875,179.81454467773438,307.989990234375,319.08721923828125,33.749385833740234,166.7734832763672,112.51246643066406,99.83999633789062,75.62000274658203,73.7240219116211,132.72999572753906,207.5918884277344,130.0631103515625,16.211423873901367,110.68506622314452,193.6999969482422,212.37625122070312,2677.580078125,173.0230712890625,168.51747131347656,220.8800048828125,26.96735000610352,51.67845153808594,27.1939754486084,40.00887680053711,33.73424530029297,45.48453521728516,260.69732666015625,,70.11767578125,463.8599853515625,85.69538116455078,311.0,628.93017578125,81.68074035644531,200.92999267578125,2646.2099609375,40.48789596557617,47.91669464111328,52.68999862670898,64.63933563232422,603.8696899414062,153.07481384277344,64.35782623291016,,107.45999908447266,89.06369018554688,207.4499969482422,44.02000045776367,105.94799041748048,53.170448303222656,86.46192932128906,80.33255004882812,70.66999816894531,9.43000030517578,40.45249557495117,48.84000015258789,213.47430419921875,138.30999755859375,74.08999633789062,163.4558868408203,99.53874969482422,165.5477752685547,68.72000122070312,29.33964729309082,62.61000061035156
2023-05-04,97.30577850341795,68.5831069946289,109.1959457397461,142.93423461914062,264.43951416015625,335.8299865722656,86.61000061035156,22.06033134460449,65.68028259277344,133.13079833984375,285.7416381835937,117.62999725341795,77.04000091552734,174.4605712890625,117.53707122802734,304.1099853515625,105.76681518554688,53.84162521362305,111.40825653076172,104.69000244140624,105.20999908447266,43.17245101928711,104.0,9.824004173278809,87.65310668945312,13.510000228881836,88.6758041381836,147.218994140625,48.999359130859375,189.39010620117188,145.54209899902344,278.4559631347656,142.21966552734375,226.0984649658203,74.04202270507812,178.76950073242188,302.9599914550781,319.4458312988281,31.86289405822754,165.12017822265625,111.67823028564452,92.0500030517578,72.91999816894531,72.93785095214844,135.33999633789062,209.2793731689453,128.41796875,16.04067611694336,115.6355438232422,193.02999877929688,210.2424468994141,2661.60009765625,173.48043823242188,165.92230224609375,219.1000061035156,26.73165512084961,58.60055541992188,26.34477424621582,39.31247329711914,32.89875411987305,44.30096054077149,249.6705322265625,,68.98084259033203,462.6099853515625,83.75183868408203,313.57000732421875,618.40576171875,79.39844512939453,197.0500030517578,2603.570068359375,37.29835891723633,48.28843688964844,51.93999862670898,64.8139419555664,600.8759155273438,151.0809326171875,63.77094268798828,,106.79000091552734,87.65106201171875,205.02999877929688,43.36000061035156,105.55016326904295,52.95601272583008,84.10467529296875,79.5355224609375,68.06999969482422,9.390000343322754,40.64533233642578,49.22999954223633,208.2671356201172,137.07000732421875,73.66000366210938,162.35609436035156,99.98356628417967,165.2501983642578,67.22000122070312,29.584550857543945,57.20000076293945
