Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,140.17999267578125,140.89999389648438,138.64999389648438,140.52000427246094,139.58309936523438,1446200
2023-01-04,141.30999755859375,141.82000732421875,139.44000244140625,140.85000610351562,139.91090393066406,580900
2023-01-05,139.97999572753906,140.3699951171875,137.47000122070312,137.97999572753906,137.06002807617188,1313200
2023-01-06,139.91000366210938,144.49000549316406,139.57000732421875,143.83999633789062,142.88095092773438,960700
2023-01-09,143.72000122070312,146.4199981689453,141.82000732421875,142.5,141.5498809814453,1011700
2023-01-10,142.11000061035156,143.24000549316406,141.82000732421875,142.80999755859375,141.8578338623047,424300
2023-01-11,143.69000244140625,145.5,142.89999389648438,145.47999572753906,144.51002502441406,816300
2023-01-12,146.38999938964844,146.38999938964844,144.72999572753906,145.5500030517578,144.57957458496094,545300
2023-01-13,144.66000366210938,146.82000732421875,144.66000366210938,146.1300048828125,145.15570068359375,622700
2023-01-17,146.61000061035156,147.00999450683594,144.47000122070312,144.6300048828125,143.6656951904297,1190500
2023-01-18,144.6199951171875,144.9199981689453,140.82000732421875,141.4199981689453,140.4770965576172,939600
2023-01-19,141.0,141.75,138.44000244140625,139.02999877929688,138.10302734375,1381900
2023-01-20,139.9199981689453,142.64999389648438,138.6699981689453,142.5,141.5498809814453,1058300
2023-01-23,142.77000427246094,143.47000122070312,141.63999938964844,143.0500030517578,142.0962371826172,885000
2023-01-24,140.8000030517578,144.47000122070312,140.77999877929688,144.0800018310547,143.11935424804688,918400
2023-01-25,142.64999389648438,143.25999450683594,141.4600067138672,142.8000030517578,141.847900390625,1145200
2023-01-26,143.8699951171875,144.3000030517578,141.72999572753906,143.5500030517578,142.59291076660156,927000
2023-01-27,142.6699981689453,144.4199981689453,142.25999450683594,143.89999389648438,142.94056701660156,967900
2023-01-30,143.1699981689453,143.75999450683594,141.99000549316406,142.30999755859375,141.3611602783203,798400
2023-01-31,142.92999267578125,145.02000427246094,142.07000732421875,144.9199981689453,143.95375061035156,1020600
2023-02-01,144.6300048828125,146.0399932861328,142.3699951171875,145.14999389648438,144.1822052001953,1842000
2023-02-02,145.5,146.13999938964844,143.02999877929688,144.52000427246094,143.55642700195312,1912600
2023-02-03,144.0,146.64999389648438,143.72999572753906,146.3800048828125,145.40403747558594,1301900
2023-02-06,145.72000122070312,148.05999755859375,145.72000122070312,147.08999633789062,146.1092987060547,1833300
2023-02-07,145.8000030517578,147.05999755859375,144.02000427246094,146.74000549316406,145.76162719726562,1056800
2023-02-08,146.5500030517578,146.74000549316406,144.6999969482422,144.97000122070312,144.00343322753906,832100
2023-02-09,146.1699981689453,146.8300018310547,143.91000366210938,144.36000061035156,143.39749145507812,725600
2023-02-10,144.3300018310547,145.27999877929688,144.0,144.69000244140625,143.7252960205078,879200
2023-02-13,144.9499969482422,146.6199951171875,144.6300048828125,145.8300018310547,144.85768127441406,1146200
2023-02-14,145.1300048828125,146.0,143.55999755859375,144.3699951171875,143.4074249267578,1074300
2023-02-15,143.97000122070312,146.25,143.8300018310547,146.1999969482422,145.2252197265625,648000
2023-02-16,144.39999389648438,145.5,144.33999633789062,144.5500030517578,143.5862274169922,609400
