Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,147.02000427246094,147.27999877929688,141.8699951171875,144.11000061035156,137.9817352294922,982500
2023-01-04,145.67999267578125,148.82000732421875,145.50999450683594,146.88999938964844,140.64352416992188,702800
2023-01-05,145.22000122070312,145.41000366210938,142.3300018310547,143.0500030517578,136.96682739257812,975300
2023-01-06,143.8300018310547,148.1300048828125,143.27999877929688,147.60000610351562,141.3233184814453,647200
2023-01-09,147.69000244140625,148.7100067138672,146.3800048828125,146.58999633789062,140.3562774658203,600100
2023-01-10,145.72000122070312,147.74000549316406,145.42999267578125,147.66000366210938,141.3807830810547,385100
2023-01-11,149.3300018310547,153.80999755859375,149.3300018310547,153.6999969482422,147.16390991210938,719600
2023-01-12,154.72000122070312,156.3300018310547,152.85000610351562,155.8800048828125,149.251220703125,665900
2023-01-13,154.10000610351562,156.3699951171875,153.69000244140625,155.57000732421875,148.9544219970703,467400
2023-01-17,155.99000549316406,157.10000610351562,155.02999877929688,156.16000366210938,149.51931762695312,486500
2023-01-18,156.64999389648438,157.35000610351562,154.57000732421875,155.19000244140625,148.59056091308594,667000
2023-01-19,154.11000061035156,155.92999267578125,153.6300048828125,154.33999633789062,147.77670288085938,515300
2023-01-20,154.58999633789062,157.08999633789062,153.11000061035156,157.0399932861328,150.3618927001953,586900
2023-01-23,157.25,159.80999755859375,156.08999633789062,159.0399932861328,152.27684020996094,677000
2023-01-24,159.0800018310547,160.1699981689453,157.42999267578125,158.6199951171875,151.87469482421875,583600
2023-01-25,157.61000061035156,158.75,156.0500030517578,156.75999450683594,150.09378051757812,636500
2023-01-26,157.89999389648438,158.4499969482422,155.88999938964844,157.1999969482422,150.51507568359375,570800
2023-01-27,157.13999938964844,160.9499969482422,156.6199951171875,160.67999267578125,153.84707641601562,866500
2023-01-30,159.14999389648438,160.7899932861328,157.2100067138672,157.3800048828125,150.6874237060547,605300
2023-01-31,157.1699981689453,161.91000366210938,157.1699981689453,160.74000549316406,153.904541015625,1167400
2023-02-01,160.2100067138672,164.82000732421875,159.1999969482422,163.27000427246094,156.3269500732422,844700
2023-02-02,164.99000549316406,172.64999389648438,164.99000549316406,170.82000732421875,163.555908203125,1047100
2023-02-03,168.07000732421875,168.61000061035156,165.00999450683594,167.7899932861328,160.6547393798828,720700
2023-02-06,165.6300048828125,168.17999267578125,165.05999755859375,167.25999450683594,160.1472625732422,691000
2023-02-07,165.92999267578125,168.72999572753906,164.3699951171875,166.8300018310547,159.73556518554688,1018600
2023-02-08,166.4199981689453,167.7899932861328,164.75999450683594,165.82000732421875,158.7685089111328,549600
2023-02-09,166.5800018310547,167.72000122070312,164.77999877929688,165.08999633789062,158.06956481933594,549400
2023-02-10,163.97999572753906,166.0800018310547,163.25,165.67999267578125,158.6344757080078,612300
2023-02-13,166.07000732421875,167.3300018310547,165.17999267578125,167.0,159.89834594726562,732600
2023-02-14,166.30999755859375,167.25999450683594,164.0500030517578,165.0800018310547,158.05999755859375,591100
2023-02-15,163.60000610351562,165.39999389648438,163.60000610351562,165.39999389648438,158.3663787841797,476000
2023-02-16,162.72000122070312,163.72000122070312,161.7899932861328,162.00999450683594,155.1205291748047,670400
2023-02-17,161.97000122070312,162.0399932861328,160.0500030517578,161.5800018310547,154.7088165283203,728000
2023-02-21,160.36000061035156,160.72000122070312,156.8800048828125,157.47000122070312,150.7736053466797,655200
2023-02-22,158.02999877929688,159.1199951171875,155.19000244140625,155.85000610351562,149.2224884033203,779100
2023-02-23,157.2100067138672,157.9199981689453,154.0399932861328,155.80999755859375,149.18418884277344,608700
2023-02-24,153.89999389648438,154.16000366210938,151.33999633789062,151.74000549316406,145.28726196289062,986600
2023-02-27,153.66000366210938,154.17999267578125,151.1300048828125,151.52999877929688,145.08619689941406,574400
2023-02-28,151.14999389648438,153.07000732421875,149.72000122070312,149.77999877929688,143.41062927246094,1296400
2023-03-01,148.61000061035156,148.83999633789062,142.6699981689453,142.91000366210938,136.832763671875,1675900
2023-03-02,142.25,143.8800048828125,141.25,143.1699981689453,137.08169555664062,1209000
2023-03-03,144.47000122070312,144.72000122070312,142.5,143.8300018310547,137.71363830566406,1210100
2023-03-06,144.72000122070312,146.36000061035156,144.64999389648438,145.6199951171875,139.42752075195312,1006900
2023-03-07,145.5399932861328,146.4600067138672,141.22000122070312,141.27999877929688,135.27207946777344,1017000
2023-03-08,141.1999969482422,145.2899932861328,141.16000366210938,144.3300018310547,138.19239807128906,985500
2023-03-09,144.4499969482422,145.39999389648438,138.14999389648438,138.83999633789062,132.9358367919922,1189400
2023-03-10,138.60000610351562,138.75999450683594,126.12999725341797,126.80000305175781,121.40784454345703,3106500
2023-03-13,126.19000244140625,129.89999389648438,125.58000183105469,126.12000274658203,120.75675201416016,2566800
2023-03-14,128.55999755859375,128.88999938964844,125.62999725341797,126.52999877929688,121.1493148803711,2382600
2023-03-15,124.19000244140625,127.61000061035156,123.26000213623047,126.94999694824219,121.55146026611328,2291100
2023-03-16,125.6500015258789,126.12000274658203,121.94000244140625,124.08999633789062,118.81307220458984,2277200
2023-03-17,122.69000244140625,123.52999877929688,118.4800033569336,120.87000274658203,115.73001098632812,5926100
2023-03-20,120.87000274658203,122.19000244140625,119.7300033569336,121.9000015258789,116.7162094116211,1984900
2023-03-21,123.01000213623047,124.41999816894531,121.58999633789062,122.97000122070312,117.74071502685547,1321500
2023-03-22,123.0,123.0,116.94999694824219,117.08000183105469,112.10118103027344,1382100
2023-03-23,117.4000015258789,117.94999694824219,115.87999725341797,116.05999755859375,111.12454986572266,2298100
2023-03-24,115.9000015258789,119.94000244140625,114.94999694824219,119.86000061035156,114.7629623413086,1712900
2023-03-27,121.87999725341797,122.08000183105469,118.5199966430664,118.75,113.70016479492188,1192100
2023-03-28,117.58999633789062,119.7699966430664,116.72000122070312,118.48999786376953,113.45121002197266,989600
2023-03-29,120.41000366210938,123.43000030517578,120.37000274658203,123.02999877929688,117.79814910888672,1096000
2023-03-30,123.33000183105469,124.9800033569336,123.0,123.9800033569336,119.88684844970703,1119700
2023-03-31,124.44999694824219,125.68000030517578,122.91999816894531,125.58999633789062,121.44368743896484,1307200
2023-04-03,124.61000061035156,126.79000091552734,123.33999633789062,124.36000061035156,120.25430297851562,922400
2023-04-04,124.97000122070312,125.12999725341797,122.1500015258789,124.0199966430664,119.9255142211914,715700
2023-04-05,123.56999969482422,124.94000244140625,123.18000030517578,123.66000366210938,119.5774154663086,895400
2023-04-06,124.31999969482422,124.73999786376953,122.63999938964844,124.38999938964844,120.28330993652344,604200
2023-04-10,123.55000305175781,124.51000213623047,121.9800033569336,124.0199966430664,119.9255142211914,777800
2023-04-11,124.02999877929688,124.95999908447266,122.88999938964844,123.04000091552734,118.9778823852539,1422000
2023-04-12,124.81999969482422,124.83999633789062,121.4000015258789,121.5199966430664,117.508056640625,1001300
2023-04-13,121.30999755859375,121.63999938964844,118.55999755859375,119.54000091552734,115.59342956542969,1233500
2023-04-14,120.12000274658203,121.13999938964844,117.6500015258789,118.47000122070312,114.55875396728516,590100
2023-04-17,118.54000091552734,123.61000061035156,118.54000091552734,123.58000183105469,119.50006103515625,1180500
2023-04-18,123.4800033569336,123.87999725341797,120.97000122070312,123.4000015258789,119.32599639892578,1009900
2023-04-19,122.38999938964844,125.88999938964844,122.1500015258789,125.23999786376953,121.10523986816406,787200
2023-04-20,124.55999755859375,125.19000244140625,123.30000305175781,123.83000183105469,119.7417984008789,752600
2023-04-21,124.48999786376953,124.91000366210938,122.37999725341797,124.44000244140625,120.3316650390625,746300
2023-04-24,124.54000091552734,125.37000274658203,123.43000030517578,124.05000305175781,119.95454406738281,683900
2023-04-25,124.08999633789062,125.04000091552734,119.83000183105469,120.54000091552734,116.5604248046875,1787300
2023-04-26,120.5,121.2300033569336,119.43000030517578,120.02999877929688,116.06725311279297,1080100
2023-04-27,120.12999725341797,123.30000305175781,120.12999725341797,122.72000122070312,118.66844177246094,1205400
2023-04-28,122.80000305175781,124.61000061035156,122.19000244140625,124.18000030517578,120.08023834228516,1196400
2023-05-01,123.95999908447266,124.79000091552734,121.66000366210938,121.81999969482422,117.79815673828125,658000
2023-05-02,120.91999816894531,121.45999908447266,117.69999694824219,119.55000305175781,115.60311126708984,729700
2023-05-03,120.4800033569336,123.5,119.13999938964844,121.48999786376953,117.47905731201172,866400
2023-05-04,121.30999755859375,122.73999786376953,119.80000305175781,121.55000305175781,117.53707122802734,800400
2023-05-05,122.77999877929688,124.41000366210938,122.41999816894531,123.63999938964844,119.55806732177734,721600
2023-05-08,123.11000061035156,123.48999786376953,121.38999938964844,122.3499984741211,118.31065368652344,606500
2023-05-09,121.0199966430664,121.87000274658203,119.31999969482422,121.2300033569336,117.2276382446289,510600
2023-05-10,122.69999694824219,123.05000305175781,121.33000183105469,122.27999877929688,118.24297332763672,736900
2023-05-11,121.16000366210938,121.91999816894531,119.62000274658203,120.41000366210938,116.43470764160156,561600
