Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,87.38500213623047,88.13999938964844,84.30000305175781,84.9000015258789,84.9000015258789,3901200
2023-01-04,85.88999938964844,88.83999633789062,84.79000091552734,88.72000122070312,88.72000122070312,4817100
2023-01-05,88.4800033569336,88.5,86.75,87.70999908447266,87.70999908447266,3419000
2023-01-06,88.5199966430664,88.73999786376953,85.70999908447266,88.5199966430664,88.5199966430664,4348400
2023-01-09,90.25499725341797,92.05000305175781,88.87999725341797,89.23999786376953,89.23999786376953,4319400
2023-01-10,88.86000061035156,89.62000274658203,86.75,88.54000091552734,88.54000091552734,4165600
2023-01-11,89.0,94.83000183105469,88.86399841308594,94.44000244140625,94.44000244140625,7718900
2023-01-12,95.30999755859375,98.94999694824219,94.0199966430664,98.48999786376953,98.48999786376953,7695200
2023-01-13,97.5,100.69999694824219,97.41999816894531,100.37000274658203,100.37000274658203,6529000
2023-01-17,99.91500091552734,102.73500061035156,99.0999984741211,101.2699966430664,101.2699966430664,5496200
2023-01-18,101.41000366210938,103.80000305175781,100.31999969482422,101.11000061035156,101.11000061035156,6062200
2023-01-19,99.83999633789062,100.5199966430664,97.56999969482422,99.0999984741211,99.0999984741211,4996700
2023-01-20,99.01000213623047,101.37000274658203,98.11100006103516,101.27999877929688,101.27999877929688,5104000
2023-01-23,101.98999786376953,105.37999725341797,101.3499984741211,105.22000122070312,105.22000122070312,4442700
2023-01-24,104.69999694824219,106.38999938964844,103.81999969482422,104.12999725341797,104.12999725341797,3514700
2023-01-25,100.36000061035156,104.67500305175781,99.84100341796875,104.44000244140625,104.44000244140625,5169300
2023-01-26,106.30000305175781,109.48999786376953,105.67500305175781,109.41999816894531,109.41999816894531,5196600
2023-01-27,108.86000061035156,117.12000274658203,108.73500061035156,115.94000244140625,115.94000244140625,9548500
2023-01-30,114.12999725341797,115.08000183105469,109.2750015258789,109.4800033569336,109.4800033569336,5469900
2023-01-31,109.4800033569336,111.2300033569336,108.81999969482422,111.11000061035156,111.11000061035156,3867200
2023-02-01,111.11000061035156,114.88999938964844,109.83000183105469,113.98999786376953,113.98999786376953,4053600
2023-02-02,116.25,119.8499984741211,116.23999786376953,118.5199966430664,118.5199966430664,7166900
2023-02-03,116.04000091552734,121.4000015258789,115.8499984741211,118.69999694824219,118.69999694824219,6130700
2023-02-06,117.41000366210938,119.33399963378906,116.80999755859375,118.3499984741211,118.3499984741211,3204100
2023-02-07,117.91000366210938,120.20999908447266,115.13800048828125,119.69000244140625,119.69000244140625,4397700
2023-02-08,119.38999938964844,119.80999755859375,115.56999969482422,116.36000061035156,116.36000061035156,3605400
2023-02-09,118.0,119.27999877929688,114.5199966430664,114.94000244140625,114.94000244140625,4508700
2023-02-10,112.25,113.36000061035156,106.53800201416016,108.87000274658203,108.87000274658203,6463500
2023-02-13,110.0,116.9000015258789,109.80999755859375,116.41999816894531,116.41999816894531,7657200
2023-02-14,116.29000091552734,121.31999969482422,115.19999694824219,120.87000274658203,120.87000274658203,17145000
2023-02-15,130.0,138.75,129.85000610351562,137.00999450683594,137.00999450683594,32481900
2023-02-16,135.64999389648438,144.6300048828125,134.72999572753906,139.4199981689453,139.4199981689453,18705800
